FREQ,Frequenza,REGION_OF_STUDY,Regione della sede didattica,DATA_TYPE,Indicatore,TYPE_UNIV_MANAGEMENT,Tipo Ateneo,SEX,Sesso,TYPE_DEGREE_COURSE,Tipologia di corso di laurea,FIELD_STUDY,Gruppo di classi di laurea,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REGION_OF_STUDY,Regione della sede didattica (NOTE_REGION_OF_STUDY),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TYPE_UNIV_MANAGEMENT,Tipo Ateneo (NOTE_TYPE_UNIV_MANAGEMENT),NOTE_SEX,Sesso (NOTE_SEX),NOTE_TYPE_DEGREE_COURSE,Tipologia di corso di laurea (NOTE_TYPE_DEGREE_COURSE),NOTE_FIELD_STUDY,Gruppo di classi di laurea (NOTE_FIELD_STUDY),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2012,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2013,0,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2014,..,c,Dato oscurato per la tutela del segreto statistico,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2015,40,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2016,72,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2017,132,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2018,288,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2019,482,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2020,653,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2021,1316,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,48,Scienze motorie e sportive,2022,1852,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2010,1841,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2011,2112,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2012,2142,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2013,2158,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2014,2340,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2015,2337,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2016,2578,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2017,3291,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2018,4319,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2019,5504,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2020,6942,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2021,10387,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,2,Privata,2,Femmine,9999,Totale,99,Totale,2022,13536,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2010,888,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2011,1004,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2012,1136,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2013,1069,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2014,1137,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2015,938,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2016,860,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2017,951,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2018,1223,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2019,1405,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2020,1974,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2021,2995,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,34,Educazione e formazione,2022,3501,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2010,465,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2011,459,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2012,581,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2013,576,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2014,521,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2015,504,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2016,496,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2017,458,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2018,391,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2019,469,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2020,473,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2021,451,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,35,Arte e design,2022,398,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2010,438,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2011,499,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2012,636,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2013,668,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2014,711,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2015,597,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2016,684,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2017,680,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2018,651,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2019,713,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2020,645,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2021,731,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,36,Letterario-umanistico,2022,834,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2010,992,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2011,970,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2012,1001,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2013,1051,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2014,1013,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2015,1010,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2016,1128,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2017,1459,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2018,1357,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2019,1465,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2020,1442,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2021,1611,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,37,Linguistico,2022,1355,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2010,944,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2011,949,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2012,948,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2013,988,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2014,913,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2015,824,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2016,885,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2017,741,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2018,824,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2019,823,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2020,796,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2021,916,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,38,Politico-sociale e comunicazione,2022,881,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2010,402,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2011,418,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2012,422,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2013,500,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2014,591,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2015,552,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2016,496,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2017,508,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2018,475,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2019,487,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2020,513,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2021,537,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,39,Psicologico,2022,566,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2010,1441,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2011,1432,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2012,1541,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2013,1546,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2014,1730,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2015,1633,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2016,1642,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2017,1836,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2018,1990,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2019,2291,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2020,2511,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2021,2819,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,40,Economico,2022,3010,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2010,207,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2011,156,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2012,119,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2013,86,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2014,78,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2015,70,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2016,79,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2017,76,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2018,113,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2019,99,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2020,74,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2021,79,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,41,Giuridico,2022,78,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2010,1191,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2011,1161,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2012,1325,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2013,1345,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2014,1426,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2015,1434,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2016,1190,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2017,1173,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2018,1191,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2019,1248,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2020,1243,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2021,1354,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,42,Scientifico,2022,1161,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2010,66,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2011,44,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2012,32,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2013,44,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2014,32,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2015,34,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2016,35,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2017,43,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2018,51,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2019,41,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2020,40,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2021,46,,,,,,,,,,,,,,,,,,,,,,
A,Annuale,ITF3,Campania,18,Laureati,9,Totale,2,Femmine,L,Corsi di laurea di I livello,43,Informatica e tecnologie ICT,2022,40,,,,,,,,,,,,,,,,,,,,,,
